,2025-03-31,2024-03-31,2023-03-31
Treasury Shares Number,,0.0,
Ordinary Shares Number,1375192165.0,1374668619.0,1405482190.0
Share Issued,1375192165.0,1374668619.0,1405482190.0
Net Debt,1173723400000.0,1020812700000.0,1015866900000.0
Total Debt,1324089200000.0,1163222200000.0,1206504400000.0
Tangible Book Value,720585400000.0,610258800000.0,634028400000.0
Invested Capital,2272149400000.0,2003990100000.0,2078393300000.0
Working Capital,433708100000.0,414791400000.0,601383300000.0
Net Tangible Assets,720585400000.0,610258800000.0,634028400000.0
Capital Lease Obligations,28495800000.0,22824500000.0,21370600000.0
Common Stock Equity,976556000000.0,863592400000.0,893259500000.0
Total Capitalization,1551589400000.0,1428662100000.0,1505436300000.0
Total Equity Gross Minority Interest,1154036800000.0,1025496600000.0,1035672200000.0
Minority Interest,177480800000.0,161904200000.0,142412700000.0
Stockholders Equity,976556000000.0,863592400000.0,893259500000.0
Other Equity Interest,4993600000.0,5505400000.0,4670900000.0
Retained Earnings,899742500000.0,794896900000.0,745199400000.0
Additional Paid In Capital,4735400000.0,3856700000.0,90990500000.0
Capital Stock,2750400000.0,2749300000.0,2811000000.0
Common Stock,2750400000.0,2749300000.0,2811000000.0
Total Liabilities Net Minority Interest,2641204200000.0,2375863100000.0,2267850900000.0
Total Non Current Liabilities Net Minority Interest,621495200000.0,604768500000.0,647191000000.0
Other Non Current Liabilities,5947400000.0,6180200000.0,817300000.0
Liabilities Heldfor Sale Non Current,,,
Preferred Securities Outside Stock Equity,,,0.0
Tradeand Other Payables Non Current,2711900000.0,1290600000.0,2896900000.0
Non Current Deferred Revenue,5751700000.0,5850000000.0,646400000.0
Non Current Deferred Taxes Liabilities,4100100000.0,5336300000.0,6304300000.0
Long Term Debt And Capital Lease Obligation,597685800000.0,582417500000.0,628639900000.0
Long Term Capital Lease Obligation,22652400000.0,17347800000.0,16463100000.0
Long Term Debt,575033400000.0,565069700000.0,612176800000.0
Long Term Provisions,11240100000.0,9873800000.0,8699900000.0
Current Liabilities,2019709000000.0,1771094600000.0,1620659900000.0
Other Current Liabilities,633269700000.0,523337300000.0,421665500000.0
Current Debt And Capital Lease Obligation,726403400000.0,580804700000.0,577864500000.0
Current Capital Lease Obligation,5843400000.0,5476700000.0,4907500000.0
Current Debt,720560000000.0,575328000000.0,572957000000.0
Current Provisions,46916700000.0,41158900000.0,34934700000.0
Payables,670250100000.0,675393800000.0,619890500000.0
Other Payable,118486800000.0,122561300000.0,106823700000.0
Dividends Payable,1377800000.0,1299000000.0,1291000000.0
Total Tax Payable,25792100000.0,18604700000.0,13934600000.0
Accounts Payable,524593400000.0,532928800000.0,497841200000.0
Total Assets,3795241000000.0,3401359700000.0,3303523100000.0
Total Non Current Assets,1341823900000.0,1215473700000.0,1081479900000.0
Other Non Current Assets,26597800000.0,100000.0,59890400000.0
Non Current Prepaid Assets,4858200000.0,4879900000.0,4576000000.0
Non Current Deferred Taxes Assets,37928800000.0,38637200000.0,39847900000.0
Investmentin Financial Assets,93516700000.0,99044600000.0,89693800000.0
Held To Maturity Securities,4400100000.0,4777600000.0,5491600000.0
Available For Sale Securities,89116600000.0,94267000000.0,84202200000.0
Long Term Equity Investment,23184200000.0,12642500000.0,13048600000.0
Investment Properties,16586300000.0,21913700000.0,33602200000.0
Goodwill And Other Intangible Assets,255970600000.0,253333600000.0,259231100000.0
Other Intangible Assets,172485800000.0,175324800000.0,181244600000.0
Goodwill,83484800000.0,78008800000.0,77986500000.0
Net PPE,197994600000.0,185645000000.0,164609300000.0
Accumulated Depreciation,-156643500000.0,-125879700000.0,-111189400000.0
Gross PPE,354638100000.0,311524700000.0,275798700000.0
Construction In Progress,28018800000.0,29774500000.0,29867800000.0
Other Properties,3988200000.0,3907400000.0,5860200000.0
Machinery Furniture Equipment,208431100000.0,180650600000.0,158057800000.0
Buildings And Improvements,97173500000.0,82930300000.0,67650000000.0
Land And Improvements,17026500000.0,14261900000.0,14362900000.0
Properties,0.0,0.0,0.0
Current Assets,2453417100000.0,2185886000000.0,2222043200000.0
Other Current Assets,755598300000.0,44100000.0,129900000.0
Assets Held For Sale Current,1574400000.0,10053600000.0,9888000000.0
Current Deferred Assets,271100000.0,271100000.0,271100000.0
Restricted Cash,60319000000.0,23836300000.0,45553900000.0
Prepaid Assets,7434300000.0,6844900000.0,5410100000.0
Inventory,76705500000.0,66201900000.0,68287800000.0
Other Inventories,107500000.0,93600000.0,104300000.0
Finished Goods,55498400000.0,42463300000.0,47330000000.0
Work In Process,3738200000.0,3478100000.0,3268100000.0
Raw Materials,17361400000.0,20166900000.0,17585400000.0
Other Receivables,1165635300000.0,1111644800000.0,1109810800000.0
Accounts Receivable,537136800000.0,487709500000.0,447315300000.0
Allowance For Doubtful Accounts Receivable,-49667500000.0,-45936500000.0,-44148400000.0
Gross Accounts Receivable,586804300000.0,533646000000.0,491463700000.0
Cash Cash Equivalents And Short Term Investments,604340700000.0,479323900000.0,535376300000.0
Other Short Term Investments,482470700000.0,359738900000.0,366109400000.0
Cash And Cash Equivalents,121870000000.0,119585000000.0,169266900000.0
Cash Equivalents,29067600000.0,28944500000.0,64702000000.0
Cash Financial,92802400000.0,90640500000.0,104564900000.0
